MAG,Time,Lat,Lon,Depth,clID
6.0,2010-10-08T03:49:14.880000Z,51.422500,-175.187600,32.4,0
6.4,2010-10-08T03:26:12.480004Z,51.345900,-175.316600,24.4,0
5.2,2010-10-03T08:10:19.200004Z,52.637300,-167.020400,34.1,0
5.2,2010-09-12T07:40:47.999995Z,51.398400,-178.428900,40.1,0
6.5,2010-09-03T11:16:04.800001Z,51.627300,-176.000500,45.8,0
5.0,2010-08-23T02:53:13.919996Z,53.443900,-164.477000,34.6,0
5.2,2010-08-20T02:52:30.719999Z,51.273200,-178.380400,50.7,0
5.1,2010-08-17T15:27:21.599997Z,52.821300,-170.447100,14.3,0
5.5,2010-08-08T12:04:27.839997Z,51.280000,-178.477000,33.2,0
5.4,2010-08-04T21:51:24.480001Z,51.368400,-178.559100,45.3,0
6.4,2010-08-04T12:58:27.839996Z,51.384800,-178.493300,33.3,0
5.2,2010-07-28T12:07:46.560002Z,52.644400,-169.383600,18.4,0
5.6,2010-07-28T11:31:46.560000Z,52.676000,-169.421700,20.3,0
5.2,2010-07-24T17:13:29.280003Z,60.371100,-177.708000,12.4,0
5.1,2010-07-21T05:51:47.520002Z,52.787100,-169.722400,13.7,0
5.0,2010-07-20T12:53:51.360003Z,52.704900,-169.438700,13.8,0
5.0,2010-07-19T19:09:07.199996Z,52.813200,-169.777400,17.1,0
5.1,2010-07-19T14:24:43.199995Z,52.682000,-169.492000,14.4,0
5.5,2010-07-19T08:23:16.800001Z,52.771600,-169.608600,16.4,0
5.7,2010-07-19T08:20:32.639998Z,52.701000,-169.382700,15.4,0
6.0,2010-07-18T19:48:08.640001Z,52.820400,-169.598800,35.6,0
6.7,2010-07-18T05:56:41.279996Z,52.753600,-169.774100,21.5,0
5.6,2010-07-14T11:01:23.519999Z,51.792700,-176.061800,55.3,0
5.1,2010-06-16T03:56:09.599999Z,51.583300,-173.710100,42.2,0
5.0,2010-06-16T03:33:59.039996Z,58.170800,-139.209800,14.0,0
5.1,2010-06-12T15:56:52.799996Z,54.529100,-161.438000,45.8,0
5.0,2010-05-28T10:09:50.400003Z,53.642100,-163.300700,23.0,0
5.4,2010-05-28T10:07:49.439997Z,53.695400,-163.422500,26.6,0
5.5,2010-05-03T14:04:16.319997Z,52.520000,-163.637900,17.3,0
5.1,2010-05-02T21:10:39.360000Z,51.776500,-175.390400,67.1,0
6.4,2010-04-30T23:16:30.719997Z,60.467000,-177.606500,16.0,0
6.5,2010-04-30T23:11:45.599998Z,60.470800,-177.850900,13.3,0
5.7,2010-04-16T01:45:15.840003Z,54.530700,-161.191800,28.8,0
5.1,2010-03-31T03:50:58.560004Z,51.672700,-175.427200,44.0,0
5.1,2010-03-20T17:21:24.480001Z,51.831000,-166.407300,29.5,0
5.8,2010-03-09T14:06:51.840004Z,51.441900,-173.553800,35.4,0
5.1,2010-02-03T07:21:56.159997Z,53.770700,-163.038300,33.0,0
5.3,2010-01-25T23:09:01.439996Z,51.179500,-178.117700,45.7,0
5.2,2010-01-21T11:55:23.519997Z,54.645900,-161.634200,44.3,0
