MAG,Time,Lat,Lon,Depth,clID
3.2,2021-12-14T04:37:20.639996Z,54.661300,-156.934000,26.4,0
4.0,2021-12-14T01:22:47.999999Z,54.853800,-157.924700,4.3,0
4.0,2021-12-14T01:15:27.360004Z,51.325700,-177.586000,35.0,0
4.0,2021-12-14T00:05:02.399999Z,51.651100,-173.270400,38.7,0
4.3,2021-12-14T00:02:09.600001Z,54.858600,-157.935800,10.0,0
2.7,2021-12-13T19:32:44.160003Z,54.456900,-163.143900,10.0,0
2.9,2021-12-13T14:41:08.160002Z,62.034900,-149.477600,19.2,0
3.5,2021-12-13T13:49:43.680001Z,55.211800,-156.764800,6.2,0
2.8,2021-12-13T12:16:42.239997Z,66.392400,-157.482200,24.6,0
2.8,2021-12-12T18:25:20.640002Z,54.477200,-161.579100,43.6,0
2.8,2021-12-12T17:18:05.759996Z,62.342800,-148.426600,41.3,0
3.1,2021-12-12T12:47:05.279998Z,61.556500,-150.773700,59.4,0
4.5,2021-12-12T12:41:11.039997Z,53.693600,-164.912300,47.2,0
3.2,2021-12-12T11:28:36.480001Z,52.828500,-173.611900,15.1,0
4.8,2021-12-12T09:55:26.400002Z,55.414300,-157.479700,7.9,657
2.8,2021-12-11T19:20:55.679999Z,59.439700,-138.925200,4.6,0
2.9,2021-12-11T17:46:36.479997Z,56.580900,-148.667100,10.0,0
2.9,2021-12-11T10:31:00.479998Z,64.727300,-149.612000,14.5,0
3.4,2021-12-11T08:45:18.719998Z,63.344300,-145.413700,7.0,0
3.6,2021-12-11T08:12:46.079996Z,51.729700,-171.500100,37.8,0
3.5,2021-12-11T06:47:31.200005Z,56.504400,-148.708300,10.0,0
2.9,2021-12-11T02:59:25.439998Z,56.329500,-150.663900,11.2,0
2.8,2021-12-11T02:52:39.360004Z,65.507900,-149.986000,10.4,0
4.3,2021-12-10T07:12:51.839996Z,51.655500,-173.939900,44.3,0
3.0,2021-12-10T06:21:01.439999Z,56.312600,-156.480200,46.9,12
2.7,2021-12-09T16:29:34.080004Z,59.808300,-152.154600,65.0,0
3.0,2021-12-09T15:23:19.679996Z,66.339200,-157.466300,0.0,0
2.8,2021-12-09T15:10:04.799998Z,62.916600,-149.172900,0.0,0
2.7,2021-12-09T03:59:11.040003Z,63.049100,-151.476800,0.0,0
3.2,2021-12-09T01:41:13.920002Z,60.245600,-140.670000,0.3,0
3.4,2021-12-08T22:18:02.880001Z,60.314500,-151.771500,61.3,0
2.8,2021-12-08T21:42:46.079996Z,61.145000,-140.463300,2.1,0
3.6,2021-12-08T12:06:37.439999Z,62.288500,-150.874900,61.0,0
3.3,2021-12-08T05:07:52.320002Z,51.457900,-168.598700,19.4,0
2.7,2021-12-07T19:33:01.440004Z,51.314500,-178.523100,11.1,0
3.3,2021-12-07T18:13:32.159998Z,55.775700,-143.186900,15.2,0
2.7,2021-12-07T12:49:49.440001Z,54.597600,-159.740400,26.1,0
3.4,2021-12-07T08:21:07.200000Z,66.281000,-157.032400,8.9,0
2.9,2021-12-07T07:48:25.920002Z,52.837200,-163.892900,10.0,0
2.9,2021-12-07T05:36:31.679998Z,60.490200,-159.018700,14.3,0
3.1,2021-12-07T04:33:01.440004Z,57.693100,-154.319000,42.4,0
4.5,2021-12-06T22:20:47.040004Z,55.720800,-155.955700,33.4,12
2.8,2021-12-06T12:12:14.400000Z,61.600600,-149.819500,19.3,0
2.7,2021-12-06T12:05:28.319995Z,59.922600,-151.561200,39.6,0
4.1,2021-12-06T08:15:38.880004Z,54.748100,-157.804600,10.0,0
3.2,2021-12-05T17:28:27.839996Z,63.632900,-146.807800,5.1,0
2.7,2021-12-05T12:43:55.199999Z,58.978500,-154.332700,27.4,0
3.0,2021-12-05T11:27:18.720002Z,60.324200,-143.182400,1.0,0
5.2,2021-12-05T01:01:20.640004Z,51.976700,-167.070300,10.0,302
3.1,2021-12-03T01:00:37.439997Z,61.844700,-150.524400,45.8,0
4.3,2021-12-02T21:42:54.720002Z,51.301100,-174.794200,32.0,0
3.1,2021-12-02T19:19:55.200002Z,61.222500,-139.002100,7.2,0
3.9,2021-12-02T19:00:37.439997Z,51.324000,-174.739000,39.6,0
3.6,2021-12-02T02:17:31.200005Z,54.668900,-163.432300,22.3,0
3.1,2021-12-02T01:04:13.440002Z,60.046400,-141.595800,3.8,0
3.9,2021-12-01T23:55:06.239996Z,54.985200,-157.524500,15.5,0
2.9,2021-12-01T15:24:11.519998Z,61.267700,-139.017900,0.2,0
3.1,2021-12-01T03:25:11.999996Z,56.312000,-156.650700,35.5,12
3.6,2021-11-30T17:30:54.719998Z,62.462600,-148.877000,35.0,0
2.9,2021-11-30T17:30:54.719998Z,61.805200,-147.596700,37.2,0
3.3,2021-11-30T12:41:11.039997Z,58.835900,-152.875600,48.8,0
2.9,2021-11-29T18:32:23.999997Z,63.074100,-148.549500,68.3,0
3.1,2021-11-28T22:40:39.360000Z,56.073800,-149.615200,23.3,0
2.9,2021-11-28T19:24:48.959995Z,58.347000,-152.262500,52.7,0
2.8,2021-11-28T01:53:54.239998Z,66.985500,-146.494200,13.0,0
4.0,2021-11-28T01:44:06.720000Z,66.955900,-146.595300,6.9,0
3.5,2021-11-28T01:39:47.519998Z,66.963100,-146.479900,12.1,0
3.0,2021-11-27T17:35:57.119997Z,61.249100,-139.478700,3.7,0
2.8,2021-11-26T02:16:22.080001Z,61.235400,-146.822000,14.3,0
2.9,2021-11-25T01:53:36.959997Z,62.053400,-148.456900,13.5,0
2.8,2021-11-24T22:39:30.239997Z,63.113400,-151.519400,1.7,0
3.3,2021-11-24T20:13:20.639998Z,56.157100,-149.262700,10.0,0
3.9,2021-11-23T18:53:16.800001Z,52.246800,-168.072300,27.9,0
2.7,2021-11-23T14:17:22.559999Z,56.283400,-156.839800,35.2,12
3.7,2021-11-23T11:23:16.800001Z,55.039800,-157.108600,24.4,0
3.8,2021-11-23T11:14:03.840005Z,54.810100,-156.873400,10.0,0
4.1,2021-11-23T07:17:28.319999Z,56.330400,-148.844800,10.0,0
2.9,2021-11-23T05:20:15.359997Z,56.206200,-156.517200,55.9,12
2.7,2021-11-22T21:02:26.880002Z,57.609600,-154.222000,35.7,0
3.8,2021-11-22T07:05:39.839996Z,53.068700,-168.605400,61.4,0
4.1,2021-11-22T05:27:53.280004Z,63.053700,-151.519100,6.2,0
3.0,2021-11-22T04:29:25.439998Z,56.155600,-156.508400,68.9,12
2.9,2021-11-21T18:34:07.680002Z,54.972800,-157.489500,15.5,0
2.7,2021-11-21T17:56:58.559996Z,54.999100,-157.357700,13.7,0
3.3,2021-11-21T11:42:51.839996Z,58.878600,-152.215800,37.7,0
2.7,2021-11-20T20:48:54.720004Z,57.854800,-153.223900,60.9,0
3.0,2021-11-20T06:55:35.039998Z,56.026000,-149.282400,10.0,0
2.9,2021-11-20T06:02:18.239996Z,59.861000,-150.482300,12.1,0
3.1,2021-11-19T21:45:30.239999Z,53.749400,-164.190600,35.0,0
4.2,2021-11-19T18:23:02.399995Z,56.549500,-157.067700,56.7,12
2.7,2021-11-19T17:46:53.759998Z,53.718600,-164.172300,31.8,0
2.8,2021-11-19T04:56:38.400001Z,51.027100,-174.095300,10.0,0
2.9,2021-11-18T14:26:35.519995Z,64.143200,-149.967900,16.6,0
3.8,2021-11-18T14:06:08.639997Z,53.843700,-164.259100,43.0,0
5.2,2021-11-18T09:50:41.280004Z,51.361700,-178.325800,48.5,297
2.7,2021-11-18T06:40:45.120000Z,58.061400,-137.657400,13.1,0
4.2,2021-11-18T03:20:44.159999Z,54.750800,-159.632300,28.8,0
3.2,2021-11-17T03:57:36.000003Z,60.118700,-140.554900,0.1,0
2.9,2021-11-16T18:49:58.079997Z,54.512600,-163.270200,14.2,0
2.7,2021-11-16T12:42:46.079996Z,59.749400,-150.601700,36.4,0
3.4,2021-11-16T00:09:21.600002Z,61.692100,-150.715300,2.9,0
4.3,2021-11-15T09:19:17.760005Z,55.829600,-155.523100,10.4,12
3.0,2021-11-15T09:17:51.360001Z,55.852100,-155.674900,13.3,12
2.7,2021-11-15T05:00:14.399996Z,56.943300,-153.775200,36.1,0
