,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
32,-999.0,-999.0,1,1,360,11.5,1.2999999999999998,-999.0,38.8199,29.0341,5.0,4,4,4,4,0,0,0,0,2017-04-21T13:09:21.980020Z,14.080323852406071,-999.0
33,-999.0,-999.0,1,-1,371,30.6,1.2999999999999998,-999.0,35.1753,27.2497,5.3,2,7,6,2,0,0,0,0,2006-04-09T23:27:19.529996Z,0.615817617601654,-999.0
34,-999.0,-999.0,1,1,372,9.0,1.4000000000000004,-999.0,40.7261,34.8417,4.9,3,3,3,3,0,0,0,0,2005-04-29T22:28:04.859989Z,0.05454751465537794,-999.0
35,-999.0,-999.0,1,1,446,17.2,1.5,-999.0,36.6752,27.2161,5.2,5,5,2,2,0,0,0,0,2011-05-08T06:50:24.320027Z,34.30384631534917,-999.0
36,-999.0,-999.0,2,2,474,4.9,0.3000000000000007,-999.0,38.2175,25.1134,4.9,4,4,4,4,0,0,0,0,2014-04-30T04:03:31.419972Z,0.06835453150486205,-999.0
37,-999.0,-999.0,1,1,479,15.0,1.7000000000000002,-999.0,38.5219,25.6115,4.9,3,3,3,3,0,0,0,0,2004-11-22T19:13:33.350021Z,1.2039960406976922,-999.0
38,-999.0,-999.0,-1,-1,495,7.9,1.8000000000000003,-999.0,38.8126,33.0716,4.9,2,2,2,2,0,0,0,0,2007-12-13T18:06:21.769987Z,0.4986057650447534,-999.0
39,1.015233853799809,-999.0,1,1,515,32.0,1.3999999999999995,1.5,38.541,25.593000000000004,5.6,81,96,16,11,2,2,2,2,2001-06-10T13:11:04.169971Z,1.3678198215402282,35.77084259190286
40,-999.0,-999.0,-1,-1,519,10.0,2.0999999999999996,-999.0,38.711,43.007,5.1,1,1,0,0,0,0,0,0,2000-11-15T18:32:11.400035Z,inf,-999.0
41,-999.0,-999.0,1,1,529,42.4,0.5999999999999996,-999.0,35.8479,29.6646,5.8,26,31,8,8,0,0,0,0,2005-01-23T22:36:07.390001Z,0.6316283936773003,-999.0
42,-999.0,-999.0,-1,-1,540,9.0,1.7999999999999998,-999.0,37.137,37.306999999999995,5.0,1,2,2,1,0,0,0,0,2002-08-23T04:10:34.420022Z,inf,-999.0
43,-999.0,-999.0,1,1,541,7.1,1.4999999999999996,-999.0,40.41,25.8484,5.1,4,4,3,3,0,0,0,0,2004-06-15T12:02:37.570016Z,0.3141866080786185,-999.0
44,-999.0,-999.0,-1,-1,545,5.0,0.1999999999999993,-999.0,39.7794,43.9676,5.1,2,2,1,1,0,0,0,0,2004-07-01T22:30:08.030021Z,0.06670731823991843,-999.0
45,-999.0,-999.0,0,0,550,19.5,0.2999999999999998,-999.0,36.1954,35.9643,5.7,8,10,4,4,0,0,0,0,1997-01-22T17:57:22.400000Z,0.14179751997504772,-999.0
46,-999.0,-999.0,-1,-1,554,15.0,2.0999999999999996,-999.0,39.68,39.78,5.1,1,1,0,0,0,0,0,0,1997-01-11T14:40:17.999964Z,inf,-999.0
47,-999.0,-999.0,1,-1,563,16.9,2.1,-999.0,38.0891,30.0481,5.2,2,3,0,0,0,0,0,0,1998-04-04T16:16:50.030034Z,0.04151807077617273,-999.0
48,-999.0,-999.0,1,1,575,10.4,0.7999999999999998,-999.0,41.9627,42.66,5.3,12,12,11,11,0,0,0,0,2011-01-19T09:17:49.539984Z,0.44202717087721666,-999.0
49,-999.0,-999.0,-1,-1,577,14.2,2.0,-999.0,40.4132,26.2962,5.3,2,2,1,1,0,0,0,0,2010-11-03T02:51:27.470020Z,0.1935175799019536,-999.0
50,-999.0,-999.0,1,1,613,10.6,1.1000000000000005,-999.0,37.666,30.6386,4.9,6,6,6,6,0,0,0,0,2014-08-24T19:43:31.020033Z,2.162536565395667,-999.0
51,-999.0,-999.0,1,1,625,17.1,1.0,-999.0,35.0286,32.3821,5.9,6,10,8,5,0,0,0,0,1995-02-23T21:03:04.359974Z,0.23257996685862123,-999.0
52,-999.0,-999.0,2,1,647,9.2,1.7999999999999998,-999.0,43.2283,41.6351,5.1,4,4,2,2,0,1,1,0,2013-05-28T00:09:53.350020Z,0.3715844670529376,-999.0
53,-999.0,-999.0,1,1,650,9.7,1.5,1.0,39.0296,41.4275,5.0,3,3,3,3,1,1,1,1,2013-09-17T20:40:51.670049Z,0.18211764245138046,inf
54,-999.0,-999.0,1,1,697,19.9,1.5000000000000004,-999.0,37.876999999999995,29.364,5.4,11,16,3,3,0,0,0,0,2000-04-21T12:23:09.019965Z,0.25029392352220675,-999.0
55,-999.0,-999.0,1,1,704,11.9,2.0000000000000004,-999.0,39.3756,38.1692,5.4,3,3,0,0,0,0,0,0,1999-04-06T00:08:25.760031Z,0.08567472631515645,-999.0
56,-999.0,-999.0,-1,-1,723,10.0,1.7000000000000002,-999.0,40.2503,33.2121,4.9,2,2,2,2,0,0,0,0,2008-01-31T00:01:22.839965Z,81.39271743206693,-999.0
57,-999.0,-999.0,1,1,740,37.9,0.7999999999999998,-999.0,36.9312,35.2796,6.2,21,31,5,5,0,0,0,0,1998-06-27T13:55:55.919965Z,0.365248285954846,-999.0
58,-999.0,-999.0,2,1,745,10.0,2.1000000000000005,-999.0,37.193000000000005,36.225,5.4,3,6,1,0,0,0,0,0,2001-06-25T13:28:47.580035Z,0.12046961397903037,-999.0
59,-999.0,-999.0,1,1,748,25.7,0.6000000000000005,-999.0,40.829,27.8033,5.2,8,10,2,2,0,0,0,0,1995-04-13T04:08:03.969973Z,0.702528482507476,-999.0
60,-999.0,-999.0,1,1,750,16.1,0.6999999999999993,-999.0,37.8147,29.3865,5.1,8,8,5,5,0,0,0,0,1995-08-18T00:52:27.259966Z,0.29156612092380757,-999.0
61,0.6959557774516218,-999.0,1,1,751,13.8,1.5,-999.0,38.8442,25.7875,6.0,77,98,6,5,0,0,0,0,1997-11-14T21:38:52.620027Z,1.2942464725256457,-999.0
62,-999.0,-999.0,1,1,764,12.8,1.1000000000000005,2.2,38.0698,28.9836,5.2,24,25,6,6,1,1,0,0,1997-01-21T20:47:48.260004Z,0.4256403741511276,inf
63,-999.0,-999.0,-1,-1,767,5.0,1.8999999999999995,-999.0,38.147,42.972,5.1,2,2,1,1,0,0,0,0,2000-11-15T15:17:24.100020Z,0.25709101809915247,-999.0
64,-999.0,-999.0,1,1,768,48.4,1.5999999999999996,-999.0,38.407,42.953,5.6,24,25,4,4,0,0,0,0,2000-11-15T15:05:36.620021Z,0.5289201692704988,-999.0
65,-999.0,-999.0,-1,-1,769,5.0,2.1999999999999997,-999.0,38.522,42.823,5.1,1,1,0,0,0,0,0,0,2000-11-21T02:57:41.500017Z,inf,-999.0
66,1.833911733326963,-999.0,1,1,778,10.0,2.2,-999.0,38.402,31.325,6.0,91,95,0,0,0,0,0,0,2000-12-15T16:44:46.640001Z,2.5844789560702233,-999.0
67,-999.0,-999.0,1,1,779,14.0,1.5000000000000004,-999.0,37.8138,26.8666,5.4,20,20,5,5,0,0,0,0,1996-04-02T07:59:25.749968Z,0.6614599661780094,-999.0
68,0.9827101415329066,-999.0,0,2,780,16.5,0.20000000000000018,-999.0,40.7182,35.2232,5.8,124,156,25,20,0,0,0,0,1996-08-14T01:55:05.690033Z,2.1602828402517913,-999.0
69,-999.0,-999.0,1,1,784,2.8,1.4,2.0,37.898,29.03,5.0,15,16,12,12,2,2,1,1,2000-10-04T02:33:56.539983Z,0.7558166785491314,0.9413710004334391
70,1.3692855459817626,-999.0,1,1,785,18.7,0.9000000000000004,1.2999999999999998,38.0378,30.1132,6.2,332,396,12,9,26,26,3,3,1995-10-01T15:57:16.530012Z,5.617179929225863,2.452139935095141
71,-999.0,-999.0,1,-1,786,22.5,2.5000000000000004,0.5,39.806,41.64,5.4,1,2,1,0,1,1,1,1,2001-07-10T21:42:07.630014Z,inf,inf
72,-999.0,-999.0,5,5,796,6.0,0.20000000000000018,0.7000000000000002,38.9876,42.3118,4.9,25,27,18,16,3,3,2,2,2011-02-22T09:08:17.200029Z,0.8631868848588915,44.061774825634245
73,-999.0,-999.0,1,1,810,12.8,1.4000000000000004,-999.0,37.2973,43.8663,5.2,10,12,9,7,0,0,0,0,2011-10-27T08:04:22.859964Z,0.24977059048267844,-999.0
74,-999.0,-999.0,1,1,811,10.2,0.7000000000000002,-999.0,42.5267,42.9856,4.9,10,10,8,8,0,0,0,0,2011-08-18T11:57:42.439964Z,3.1912613807207344,-999.0
75,-999.0,-999.0,1,1,812,12.2,1.4999999999999996,-999.0,40.8244,27.7474,5.1,9,11,6,6,0,0,0,0,2011-07-25T17:57:22.619985Z,0.9369543695986844,-999.0
