,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
28,-999.0,-999.0,1,1,29,33,1.1000000000000005,-999.0,36.66,21.54,5.2,3,3,1,1,0,0,0,0,2012-04-16T11:23:42.399973Z,0.28892961499687847,-999.0
29,-999.0,-999.0,1,1,30,12,1.8000000000000003,-999.0,38.92,21.15,5.2,4,4,2,2,0,0,0,0,2014-10-24T23:43:15.099999Z,0.1341492995553168,-999.0
30,-999.0,-999.0,1,1,31,24,2.1,-999.0,37.59,21.72,5.2,4,4,0,0,0,0,0,0,2016-02-15T18:55:00.400002Z,2.7446433396333942,-999.0
31,-999.0,-999.0,-1,-1,32,17,-999.0,-999.0,38.23,20.41,5.1,0,0,0,0,0,0,0,0,2014-01-26T18:45:08.000037Z,-999.0,-999.0
32,-999.0,-999.0,1,1,33,24,1.8999999999999995,2.1999999999999997,34.82,24.11,5.1,2,2,1,1,1,1,0,0,2013-04-06T11:26:06.499966Z,34.45250808528111,inf
33,-999.0,-999.0,-1,-1,34,9,-999.0,-999.0,38.65,20.56,5.1,0,0,0,0,0,0,0,0,2015-11-17T08:33:40.799986Z,-999.0,-999.0
34,-999.0,-999.0,-1,-1,35,10,-999.0,-999.0,35.11,22.67,5.1,0,0,0,0,0,0,0,0,2016-07-30T17:26:20.800029Z,-999.0,-999.0
35,-999.0,-999.0,4,4,36,10,1.7999999999999998,-999.0,37.1477,20.5033,5.1,7,7,2,2,0,0,0,0,2018-11-19T13:05:54.799983Z,0.31111263147068,-999.0
36,-999.0,-999.0,1,1,37,13,0.7999999999999998,-999.0,38.118,23.53,5.1,8,8,7,7,0,0,0,0,2019-07-19T11:13:15.199995Z,0.20624719532038469,-999.0
37,-999.0,-999.0,2,2,38,24,0.0,1.9,40.13,24.09,5.0,19,19,15,15,1,1,1,1,2012-02-14T01:34:38.699967Z,0.9335991269707176,inf
38,-999.0,-999.0,-1,-1,39,39,-999.0,-999.0,36.74,21.86,5.0,0,0,0,0,0,0,0,0,2013-06-06T11:53:46.400005Z,-999.0,-999.0
39,-999.0,-999.0,-1,-1,40,10,1.7000000000000002,-999.0,39.2857,21.6307,5.0,2,2,1,1,0,0,0,0,2018-08-31T07:12:24.500012Z,0.4966974505905976,-999.0
40,-999.0,-999.0,-1,-1,41,56,1.7999999999999998,-999.0,36.73,21.87,5.0,1,1,1,1,0,0,0,0,2016-09-28T07:17:34.099982Z,inf,-999.0
41,-999.0,-999.0,4,4,42,24,1.5,1.5,40.13,24.05,5.0,5,5,3,3,1,1,1,1,2012-03-04T03:31:07.800038Z,0.10482103228285011,inf
42,-999.0,-999.0,-1,-1,43,15,-999.0,-999.0,37.16,20.52,5.0,0,0,0,0,0,0,0,0,2013-02-17T03:12:52.700003Z,-999.0,-999.0
43,-999.0,-999.0,1,1,44,29,1.5,1.1,39.92,23.46,5.0,7,7,4,4,1,1,1,1,2014-08-22T04:27:53.000035Z,0.3907484363836618,inf
44,-999.0,-999.0,1,1,45,12,1.4,1.7000000000000002,39.114000000000004,24.226999999999997,5.0,4,4,2,2,2,2,1,1,2017-10-11T22:49:44.399973Z,0.29793367992884634,234.11461870233012
45,-999.0,-999.0,2,2,46,18,1.7999999999999998,0.2999999999999998,38.1,20.44,5.0,11,11,5,5,14,14,8,8,2014-11-08T23:15:42.200002Z,0.39629922242877375,4.434939372635625
46,-999.0,-999.0,-1,-1,47,8,1.7000000000000002,-999.0,39.1467,21.526,4.9,1,1,1,1,0,0,0,0,2017-09-11T16:20:15.099994Z,inf,-999.0
47,-999.0,-999.0,-1,-1,48,24,-999.0,-999.0,39.77,20.25,4.9,0,0,0,0,0,0,0,0,2014-05-12T00:54:32.499963Z,-999.0,-999.0
48,-999.0,-999.0,1,1,49,25,1.6000000000000005,-999.0,38.09,22.74,4.9,5,5,4,4,0,0,0,0,2012-09-22T03:52:24.400044Z,0.35668909294830736,-999.0
49,-999.0,-999.0,-1,-1,50,10,-999.0,-999.0,34.36,25.09,4.9,0,0,0,0,0,0,0,0,2015-01-28T15:54:37.200038Z,-999.0,-999.0
50,-999.0,-999.0,-1,-1,51,20,-999.0,-999.0,39.79,20.69,4.9,0,0,0,0,0,0,0,0,2016-10-16T03:40:20.199999Z,-999.0,-999.0
51,-999.0,-999.0,-1,-1,52,23,-999.0,-999.0,34.7699,23.7799,4.9,0,0,0,0,0,0,0,0,2017-12-13T07:30:07.300021Z,-999.0,-999.0
52,-999.0,-999.0,-1,-1,53,31,-999.0,-999.0,36.6,21.59,4.9,0,0,0,0,0,0,0,0,2013-02-17T05:42:06.800027Z,-999.0,-999.0
53,-999.0,-999.0,-1,-1,54,31,-999.0,-999.0,36.06,25.02,4.9,0,0,0,0,0,0,0,0,2012-01-28T10:50:54.500005Z,-999.0,-999.0
54,-999.0,-999.0,2,2,55,32,0.20000000000000018,-999.0,38.23,25.13,4.9,4,4,4,4,0,0,0,0,2014-04-30T04:03:32.400001Z,0.06835454123961794,-999.0
55,-999.0,-999.0,-1,-1,56,7,-999.0,-999.0,37.3325,20.526999999999997,4.9,0,0,0,0,0,0,0,0,2018-10-25T22:22:53.199982Z,-999.0,-999.0
56,-999.0,-999.0,1,1,57,12,1.0000000000000004,1.0000000000000004,35.36,23.55,4.9,17,17,10,10,17,17,10,10,2016-03-12T12:40:39.099997Z,0.5825801629751906,0.4216392932740688
57,-999.0,-999.0,-1,-1,58,24,1.8000000000000003,-999.0,36.53,23.06,4.9,2,2,1,1,0,0,0,0,2013-04-09T03:36:26.700018Z,0.3414248520529661,-999.0
58,-999.0,-999.0,-1,-1,59,30,-999.0,1.7000000000000002,40.13,24.87,4.9,0,0,0,0,1,1,1,1,2014-09-04T17:43:38.900001Z,-999.0,inf
59,-999.0,-999.0,-1,-1,60,8,-999.0,-999.0,37.3599,20.5087,4.9,0,0,0,0,0,0,0,0,2018-10-26T05:48:35.999968Z,-999.0,-999.0
60,-999.0,-999.0,1,1,61,17,1.0000000000000004,-999.0,38.72,22.74,4.9,7,7,3,3,0,0,0,0,2013-09-16T15:01:13.999951Z,0.13229671159854092,-999.0
61,-999.0,-999.0,1,1,62,17,1.3000000000000003,-999.0,37.5227,20.6825,4.9,5,5,1,1,0,0,0,0,2018-11-15T09:02:05.300045Z,0.5484877798069326,-999.0
62,-999.0,-999.0,-1,-1,63,5,-999.0,-999.0,37.3785,20.4113,4.9,0,0,0,0,0,0,0,0,2018-11-04T03:12:44.399988Z,-999.0,-999.0
63,-999.0,-999.0,-1,-1,64,17,-999.0,-999.0,38.84,20.59,4.9,0,0,0,0,0,0,0,0,2015-11-18T12:15:38.000052Z,-999.0,-999.0
