,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
26,0.8370916181735336,-999.0,1,1,1445,7.35,0.7400000000000002,0.9900000000000002,35.90583,-117.78867,5.32,59,59,5,5,1,1,1,1,2019-07-06T03:47:53.489986Z,1.3339208593317817,inf
27,-999.0,-999.0,1,1,1472,-0.909,1.4500000000000002,-999.0,39.94683,-120.866,4.4,6,6,6,6,0,0,0,0,1997-11-05T17:49:28.280001Z,0.2791862303026599,-999.0
28,-999.0,-999.0,1,1,1482,1.9,1.6700000000000004,-999.0,38.8135,-122.81617,4.53,7,7,4,4,0,0,0,0,2014-01-12T20:24:46.739988Z,0.12666519546961608,-999.0
29,-999.0,-999.0,1,1,1511,11.974,0.9300000000000006,-999.0,39.6055,-120.4715,4.73,3,3,1,1,0,0,0,0,2011-10-27T06:37:09.339970Z,0.9163583326192764,-999.0
30,-999.0,-999.0,1,1,1515,1.65,1.6,-999.0,38.79467,-122.7965,4.46,8,9,8,7,0,0,0,0,2007-04-24T21:08:28.530012Z,0.14768309958688516,-999.0
31,-999.0,-999.0,1,1,1517,3.6180000000000003,1.56,1.4699999999999998,38.817170000000004,-122.81383999999998,4.71,9,11,5,5,1,1,1,1,2006-05-12T10:37:29.330031Z,0.15649134207265464,inf
32,-999.0,-999.0,1,1,1539,-1.6680000000000001,1.63,-999.0,39.95984,-120.86883999999999,4.5,10,10,7,7,0,0,0,0,2008-12-26T12:19:40.020013Z,0.33062532695445707,-999.0
33,0.8287207751635033,0.6246198132280272,4,4,1540,6.271,0.45999999999999996,0.29000000000000004,38.39417,-118.73267,4.75,37,41,20,18,34,34,17,17,2011-04-17T00:45:37.209967Z,0.8636002744399895,1.0556779940691197
34,-999.0,-999.0,1,1,1552,9.741,1.7600000000000002,-999.0,37.4335,-121.77433,5.45,7,19,1,1,0,0,0,0,2007-10-31T03:04:54.810018Z,0.2564310125089094,-999.0
35,-999.0,-999.0,1,1,1553,7.5,1.0299999999999998,1.2999999999999998,36.58433,-121.18083,4.64,20,20,10,10,6,6,3,3,2011-08-27T07:18:21.149968Z,0.4125896251523752,0.673576490778099
36,0.8642676256781132,-999.0,1,1,1578,1.1320000000000001,1.0300000000000002,0.8300000000000001,39.5235,-119.93183,5.13,48,51,11,10,23,23,6,6,2008-04-26T06:40:10.950019Z,0.9176997109627318,2.0849198385576586
37,-999.0,-999.0,2,2,1589,-0.92,0.40000000000000036,-999.0,38.75783,-119.73683,4.4,15,15,15,15,0,0,0,0,1995-01-06T00:12:02.730037Z,0.25628994454782833,-999.0
38,-999.0,-999.0,1,1,1602,8.266,1.94,-999.0,35.3865,-118.62867,5.0,7,8,1,1,0,0,0,0,2004-09-29T22:54:53.929958Z,0.46236652595521055,-999.0
39,-999.0,-999.0,1,1,1612,6.791,1.6900000000000004,1.7600000000000002,36.966840000000005,-121.59834,4.9,4,4,1,1,2,2,2,2,2002-05-14T05:00:29.500044Z,0.15073203300073662,0.8848531120396325
40,1.2315813665913142,-999.0,2,2,1613,-1.619,0.2999999999999998,1.1199999999999997,38.662,-119.56267,4.6,38,39,21,21,6,6,6,6,1996-12-12T18:35:49.830031Z,0.6663749043854841,3.114247091927518
41,-999.0,-999.0,1,1,1634,11.12,2.1199999999999997,-999.0,38.21517,-122.31233,6.02,24,37,1,0,0,0,0,0,2014-08-24T10:20:44.070004Z,0.6690508961224062,-999.0
42,0.6862925146125465,-999.0,1,1,1639,11.772,1.12,-999.0,38.052170000000004,-118.04616999999999,5.3,32,33,8,8,0,0,0,0,2013-02-13T00:10:13.959957Z,1.100236805997046,-999.0
43,-999.0,-999.0,1,1,1646,6.785,0.8300000000000001,-999.0,38.42933,-119.36066000000001,4.7,16,16,6,6,0,0,0,0,2007-03-09T03:17:32.109994Z,0.37352051970713296,-999.0
44,-999.0,-999.0,1,1,1650,4.725,1.29,1.75,39.4645,-123.10733,4.79,14,16,9,9,2,2,1,1,2007-04-18T08:42:22.329998Z,0.3966702145778081,111.04542177569988
45,1.0935472565909217,-999.0,1,1,1658,6.605,1.3700000000000006,1.6200000000000006,36.602,-121.20100000000001,4.9,35,39,12,10,1,1,1,1,1995-04-23T08:41:36.649970Z,0.628995114779537,inf
46,-999.0,-999.0,1,1,1660,2.269,0.5299999999999998,1.1799999999999997,38.815329999999996,-122.82,4.43,12,13,11,10,2,2,2,2,2011-03-01T02:19:47.010000Z,0.20596988985149892,0.2245779834582125
47,-999.0,-999.0,1,1,1667,8.619,1.71,-999.0,36.309670000000004,-120.85600000000001,5.29,12,15,2,1,0,0,0,0,2012-10-21T06:55:09.510011Z,0.2848740524911545,-999.0
48,-999.0,-999.0,1,1,1676,7.94,1.1199999999999997,0.9999999999999996,37.54033,-118.8675,4.6,14,17,13,10,1,1,1,1,2007-06-12T07:23:43.130026Z,0.9447454279967801,inf
49,0.9914927529776985,0.5785917603071179,5,5,1681,-1.212,0.75,0.08999999999999986,36.39267,-117.85067,5.13,96,104,17,16,33,33,13,13,2009-10-03T01:15:59.740044Z,1.6130830338025033,0.9776877171887687
50,0.6881754102963734,-999.0,3,3,1694,7.01,0.20000000000000018,0.15000000000000036,38.37567,-118.90333999999999,5.79,74,92,3,3,1,1,1,1,2016-12-28T08:22:12.620003Z,2.124991398484742,inf
51,-999.0,-999.0,1,1,1699,10.1,0.96,1.9,36.6455,-121.274,4.71,11,14,8,7,1,1,1,1,2019-10-15T19:42:30.540035Z,0.20109097567087036,inf
52,1.086801696617558,0.7106002865913476,4,4,1703,4.33,0.7299999999999995,0.17999999999999972,36.111999999999995,-117.89716000000001,4.64,153,158,92,90,163,163,125,125,2019-07-18T03:59:14.720037Z,2.599027106791058,14.169563061500774
53,-999.0,-999.0,2,2,1712,1.3430000000000002,0.4900000000000002,1.5500000000000003,38.812329999999996,-122.78616000000001,4.44,15,18,14,13,3,3,3,3,2013-03-14T09:09:23.329986Z,0.2891328443296785,0.41535116760672597
54,0.8273312601741359,-999.0,2,2,1721,4.5569999999999995,0.0,0.9300000000000002,37.5885,-118.79567,4.9,152,191,74,58,2,2,1,1,1998-06-09T05:24:40.160019Z,2.5708752734622418,2.3107260625131993
55,-999.0,-999.0,3,3,1730,5.77,0.3899999999999997,0.2599999999999998,38.76933,-122.91383,4.59,12,12,10,10,2,2,2,2,2000-01-11T14:19:52.089967Z,0.29803642975783845,38.07836460769656
56,0.8083042781975098,-999.0,1,1,1733,2.9339999999999997,0.7999999999999998,2.49,37.52967,-118.81716999999999,5.5,251,307,19,16,4,4,0,0,1999-05-15T13:22:10.659999Z,4.540686680129946,2.2575597381502988
57,-999.0,-999.0,1,1,1734,5.345,1.2000000000000002,1.2000000000000002,36.885329999999996,-121.61333,4.9,7,8,2,2,1,1,1,1,1996-04-19T00:52:41.440014Z,0.1760520065109564,inf
