MAG,Time,Lat,Lon,Depth,clID
2.5,2011-01-19T09:54:42.590020Z,34.884500,135.379167,3.3,0
2.6,2011-01-19T10:49:20.700021Z,35.797167,136.901500,11.0,0
3.5,2011-01-20T04:27:35.549999Z,36.021167,140.092500,63.3,0
2.6,2011-01-20T17:39:19.480034Z,33.480333,132.482000,42.3,0
2.6,2011-01-20T17:43:08.660002Z,38.914667,140.859667,6.5,0
3.7,2011-01-20T22:20:14.810034Z,37.043167,139.923167,13.8,0
2.5,2011-01-20T22:21:07.889971Z,37.035833,139.922833,14.9,0
2.5,2011-01-20T23:41:42.190012Z,37.040333,139.924500,14.0,0
3.1,2011-01-21T03:00:29.440013Z,41.979333,142.884500,40.2,0
2.9,2011-01-21T04:35:54.170016Z,39.074833,140.904333,7.5,0
2.4,2011-01-21T17:42:29.759971Z,36.192333,137.278000,2.8,0
4.4,2011-01-22T14:49:02.480020Z,42.320333,142.996500,53.3,0
2.6,2011-01-22T19:14:29.799966Z,34.797167,136.950333,3.3,0
2.7,2011-01-23T05:54:51.099955Z,34.222500,136.906167,3.6,0
2.9,2011-01-24T05:49:21.559981Z,36.057167,139.888500,44.0,0
2.9,2011-01-24T08:39:45.700018Z,35.436167,139.077500,15.4,8
2.6,2011-01-24T18:04:07.159985Z,34.583333,138.406833,2.3,0
3.0,2011-01-25T00:49:31.929998Z,43.484833,141.334167,0.0,0
3.0,2011-01-25T10:10:22.230015Z,35.087167,137.957833,40.8,0
2.7,2011-01-25T11:28:12.359965Z,33.707667,135.181000,41.2,0
2.6,2011-01-25T11:55:43.569989Z,33.791167,134.163833,15.5,0
2.7,2011-01-25T20:12:14.779955Z,36.288833,137.622667,4.0,0
2.5,2011-01-25T21:23:19.329998Z,35.640000,140.027000,65.4,0
2.8,2011-01-26T07:23:20.610032Z,36.601667,140.906167,49.7,82
2.5,2011-01-26T16:31:43.040037Z,39.037500,140.859667,7.8,0
2.7,2011-01-26T19:55:02.889988Z,36.154333,139.805667,52.4,0
2.7,2011-01-26T22:13:55.709988Z,39.078333,140.696500,10.0,0
2.5,2011-01-27T07:23:04.280006Z,41.915667,142.949667,43.6,0
2.4,2011-01-27T21:41:41.859997Z,36.246833,140.474667,51.4,0
3.1,2011-01-28T03:07:55.050018Z,43.152000,145.757500,46.7,0
2.8,2011-01-28T11:42:46.539965Z,35.670333,137.789333,7.0,0
3.0,2011-01-28T12:51:59.230003Z,35.363833,136.816333,41.4,0
2.8,2011-01-28T14:23:05.160012Z,34.079667,132.228500,17.6,0
3.8,2011-01-28T16:41:45.640037Z,36.559667,140.568833,54.8,17
3.6,2011-01-28T22:48:58.750019Z,34.730000,135.267667,6.3,0
2.4,2011-01-29T07:48:03.959972Z,33.881333,135.403333,47.7,0
2.5,2011-01-29T08:08:57.090019Z,36.125500,140.069833,64.0,0
2.8,2011-01-29T08:55:38.549970Z,33.880833,135.406333,47.5,0
2.4,2011-01-29T14:42:14.970019Z,36.812667,137.785500,2.3,0
2.5,2011-01-29T17:47:01.119986Z,44.691000,141.805500,2.5,0
2.7,2011-01-29T23:12:08.969988Z,42.182667,143.387667,40.9,0
3.5,2011-01-31T08:03:30.829970Z,35.543333,138.944000,25.1,8
2.4,2011-01-31T12:22:34.600015Z,35.543500,137.682167,2.8,0
2.5,2011-01-31T16:39:38.000013Z,37.287667,138.931000,12.4,5
2.5,2011-01-31T18:48:56.009985Z,38.342833,141.674333,52.6,0
2.4,2011-02-01T02:21:11.499956Z,43.445833,145.927500,69.6,0
2.8,2011-02-01T04:07:09.009981Z,36.460500,137.355667,12.2,0
2.6,2011-02-01T05:37:02.719983Z,34.892333,133.025667,9.4,0
2.9,2011-02-01T16:08:56.189967Z,33.133833,133.971000,26.3,0
3.1,2011-02-01T16:38:51.919958Z,36.442333,140.564167,56.6,0
2.7,2011-02-01T16:44:30.730049Z,34.155167,135.591167,66.5,0
2.7,2011-02-01T18:50:58.180013Z,38.899667,139.565500,15.0,0
2.5,2011-02-01T21:06:31.099971Z,37.034833,137.235833,2.6,0
2.4,2011-02-01T22:38:36.029971Z,34.247667,135.184167,6.4,0
2.5,2011-02-02T13:30:29.320018Z,33.354500,132.191333,49.9,0
2.5,2011-02-02T21:21:13.389985Z,44.468333,142.133833,2.5,0
2.8,2011-02-03T15:33:19.710035Z,36.019333,140.076000,61.9,0
2.5,2011-02-04T04:58:05.730014Z,32.549833,129.885167,13.3,0
2.9,2011-02-04T05:25:20.940034Z,34.985333,137.071000,36.5,0
2.4,2011-02-04T07:42:06.679985Z,33.921667,135.445833,53.6,0
3.0,2011-02-05T06:59:39.109987Z,32.232333,130.398833,5.4,0
2.5,2011-02-05T07:19:22.049970Z,37.045000,139.925833,13.5,0
2.4,2011-02-05T09:23:43.450014Z,36.340667,137.145833,2.8,0
3.3,2011-02-05T22:16:26.949994Z,33.422500,130.767167,6.7,0
2.9,2011-02-06T01:36:40.030017Z,36.460000,140.596000,56.2,0
3.7,2011-02-06T07:25:04.010014Z,35.920167,137.784333,11.3,0
2.5,2011-02-06T21:52:07.399985Z,34.204000,136.897333,3.8,0
3.6,2011-02-07T00:36:15.769983Z,34.892500,133.026167,9.3,0
3.8,2011-02-07T01:08:04.690035Z,43.092667,145.607167,46.8,0
2.7,2011-02-07T23:23:06.109987Z,32.018000,131.567500,37.4,0
2.4,2011-02-08T05:20:11.970014Z,34.892667,133.025000,9.2,0
3.0,2011-02-08T12:21:56.709997Z,34.952500,140.135167,61.7,0
2.4,2011-02-08T13:45:46.099958Z,38.920333,140.821833,5.0,0
2.6,2011-02-09T15:11:14.949970Z,34.859167,135.501000,12.2,0
2.6,2011-02-09T18:03:31.030016Z,38.215167,140.224500,10.0,0
2.4,2011-02-09T20:53:28.609988Z,38.214000,140.224667,9.9,0
2.6,2011-02-09T21:42:11.140013Z,38.214000,140.223333,10.0,0
3.2,2011-02-10T00:16:44.530027Z,38.293833,140.547500,10.1,0
4.1,2011-02-10T12:11:00.059969Z,37.063833,141.127833,49.3,0
3.0,2011-02-10T19:20:51.680031Z,33.416833,136.014667,4.4,0
2.4,2011-02-10T20:35:55.559967Z,34.110500,136.679500,19.4,0
3.0,2011-02-10T20:36:16.659963Z,35.417667,140.094167,66.0,0
2.6,2011-02-11T03:50:38.909970Z,34.036167,135.259667,4.6,0
2.5,2011-02-11T06:45:21.789994Z,35.900000,137.646833,8.0,0
2.5,2011-02-11T21:24:29.430030Z,39.650167,142.111500,47.6,0
2.5,2011-02-12T04:52:42.299984Z,32.604667,129.825333,13.1,0
3.8,2011-02-13T06:25:48.040034Z,39.154333,140.954167,8.5,0
2.4,2011-02-13T07:52:18.820016Z,36.126833,140.073500,65.6,2
2.4,2011-02-13T10:15:44.920017Z,33.422000,130.761167,6.6,0
4.0,2011-02-13T12:14:52.689988Z,36.677833,140.585333,69.3,2
2.5,2011-02-13T14:43:12.159983Z,34.973333,134.612833,13.6,0
2.5,2011-02-14T00:15:32.029988Z,34.688000,134.786167,12.4,0
2.9,2011-02-14T00:49:21.319997Z,34.188667,136.635333,3.8,0
2.6,2011-02-14T05:07:56.530018Z,31.919500,130.871167,0.0,0
2.8,2011-02-15T01:30:20.490012Z,35.081833,139.866000,67.9,0
2.8,2011-02-15T16:03:00.559951Z,33.419000,130.771500,6.8,0
3.0,2011-02-16T04:35:47.160036Z,43.461500,145.960667,64.2,0
4.1,2011-02-16T10:30:17.809982Z,35.716667,140.691500,46.0,11
2.4,2011-02-16T11:35:45.189967Z,35.721000,140.680833,44.4,11
3.4,2011-02-16T15:17:40.699970Z,35.717167,140.698000,47.6,11
2.7,2011-02-16T20:08:17.419987Z,34.339500,136.133000,4.1,0
3.2,2011-02-16T23:20:57.290005Z,39.067500,140.888833,7.7,0
2.9,2011-02-17T02:10:37.359984Z,38.793167,141.603833,69.9,0
2.5,2011-02-17T02:25:17.420017Z,32.859500,130.736667,8.0,0
2.6,2011-02-17T03:46:10.459988Z,36.764500,140.677833,68.7,2
2.4,2011-02-17T05:02:31.850045Z,38.995500,140.874500,7.3,0
2.5,2011-02-17T10:41:17.699995Z,35.865167,137.646500,8.4,0
3.4,2011-02-17T14:21:02.709972Z,35.725667,140.231000,69.9,0
2.6,2011-02-17T20:46:19.729987Z,34.973667,134.611833,13.6,0
2.7,2011-02-17T23:48:10.090000Z,34.984000,132.812667,7.2,0
2.4,2011-02-18T04:08:21.719987Z,44.618000,141.931333,2.8,0
2.7,2011-02-18T13:04:38.229970Z,37.302167,138.950333,13.3,5
2.4,2011-02-19T00:10:08.870043Z,32.862333,130.741000,8.6,0
2.9,2011-02-19T09:01:07.219983Z,34.061667,135.082833,8.6,0
4.0,2011-02-19T22:04:56.669983Z,33.491333,135.470167,32.3,0
