,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,nf,nf_all,ot0,rate_a,rate_f
739,-999.0,-999.0,0,0,740,10.3,-999.0,-999.0,39.1641666666667,140.860166666667,4.5,0,0,0,0,2008-06-15T03:29:20.760033Z,-999.0,-999.0
740,-999.0,-999.0,0,0,741,67.19,-999.0,-999.0,35.813666666666705,140.092333333333,4.5,0,0,0,0,2009-09-04T11:30:32.189985Z,-999.0,-999.0
741,-999.0,-999.0,0,0,742,13.36,-999.0,-999.0,33.825,132.307166666667,4.5,0,0,0,0,2010-02-21T11:49:44.870013Z,-999.0,-999.0
742,-999.0,-999.0,0,0,743,58.72,1.1,-999.0,42.4855,143.807833333333,4.5,2,2,0,0,2003-09-26T05:25:14.640018Z,21.07553538229531,-999.0
743,-999.0,-999.0,0,0,744,5.99,-999.0,-999.0,34.961999999999996,139.18,4.5,0,0,0,0,1998-04-21T19:27:51.570029Z,-999.0,-999.0
744,-999.0,-999.0,1,1,745,10.82,1.9,1.9,35.7583333333333,137.108,4.5,2,2,1,1,2004-07-27T00:54:56.649972Z,10.323499551470574,inf
745,-999.0,-999.0,2,2,746,11.73,0.0,-999.0,38.202833333333295,141.149166666667,4.5,4,4,0,0,2007-04-05T20:39:40.880018Z,0.453957355475389,-999.0
746,-999.0,-999.0,0,0,747,46.85,-999.0,-999.0,34.0346666666667,132.729333333333,4.5,0,0,0,0,2001-03-25T19:19:11.780030Z,-999.0,-999.0
747,-999.0,-999.0,0,0,748,29.82,-999.0,-999.0,35.0018333333333,138.103166666667,4.5,0,0,0,0,2001-06-03T11:33:43.179957Z,-999.0,-999.0
748,-999.0,-999.0,0,0,749,8.3,1.5,-999.0,43.426,143.839666666667,4.5,1,1,0,0,2003-10-18T18:32:02.170001Z,inf,-999.0
749,-999.0,-999.0,0,0,750,12.3,-999.0,-999.0,39.0395,140.863833333333,4.5,0,0,0,0,2008-06-18T16:55:01.120001Z,-999.0,-999.0
750,-999.0,-999.0,0,0,751,48.44,-999.0,-999.0,43.0936666666667,145.5505,4.5,0,0,0,0,2005-12-29T00:41:52.520037Z,-999.0,-999.0
751,-999.0,-999.0,0,0,752,48.42,-999.0,-999.0,35.8575,140.599166666667,4.5,0,0,0,0,2007-07-03T23:31:14.140049Z,-999.0,-999.0
752,-999.0,-999.0,1,1,753,12.13,0.7999999999999998,-999.0,37.2543333333333,138.6015,4.5,5,5,0,0,2001-01-02T19:53:22.230012Z,0.12850394296713818,-999.0
753,-999.0,-999.0,0,0,754,9.95,-999.0,-999.0,36.35,140.556666666667,4.5,0,0,0,0,1990-10-24T20:27:10.499981Z,-999.0,-999.0
