,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
31,-999.0,-999.0,1,1,804,8.87,1.4099999999999997,1.9699999999999998,10.1621,-84.1545,4.43,2,2,2,2,2,2,2,2,2015-03-31T09:09:23.000034Z,53.0875576510777,37.6142797714595
32,-999.0,-999.0,2,2,811,16.37,1.98,0.33999999999999986,9.3164,-84.2096,4.42,1,1,1,1,11,12,12,11,2018-08-21T09:34:56.999972Z,inf,0.2265072059750676
33,-999.0,-999.0,1,1,840,20.82,0.9100000000000001,1.17,9.4256,-84.6798,4.79,9,9,3,3,11,11,7,7,2014-02-16T19:21:57.999969Z,0.7080297088672806,0.42251116739421607
34,0.7807039993124715,-999.0,2,2,857,11.94,0.41999999999999993,1.4100000000000001,8.6716,-82.7727,5.11,35,35,8,8,10,12,2,2,2021-06-18T13:57:24.000015Z,0.5949534022034971,0.26019848566892106
35,-999.0,-999.0,1,1,865,27.6,1.1300000000000003,1.1500000000000004,9.4744,-83.791,4.82,7,7,3,3,5,10,5,3,2018-04-27T15:33:41.000032Z,0.22347177892727138,0.13226075575145002
36,-999.0,-999.0,-1,-1,877,13.4,2.3299999999999996,-999.0,10.6059,-83.8439,4.76,1,1,0,0,0,0,0,0,2016-08-07T06:09:50.000029Z,inf,-999.0
37,-999.0,-999.0,1,1,880,14.86,1.0500000000000007,-999.0,9.5237,-82.62,5.36,12,13,4,3,0,2,0,0,2019-04-01T13:44:48.000022Z,0.7762152320089025,-999.0
38,-999.0,-999.0,1,1,883,27.11,2.05,1.42,8.9081,-82.9123,4.88,3,3,0,0,6,16,8,1,2015-02-18T16:59:34.999958Z,0.3074660150387431,0.20060623016931428
39,-999.0,-999.0,1,1,885,22.52,0.7200000000000002,0.8700000000000001,8.9085,-82.9059,4.57,2,2,2,2,8,9,5,5,2021-05-17T21:01:59.000018Z,35.62886608337441,0.16454564975246355
40,-999.0,-999.0,2,1,895,31.12,2.1199999999999997,0.73,9.3129,-84.4533,4.55,1,1,0,0,9,27,22,8,2015-05-25T23:49:25.999999Z,inf,0.19776974931505895
41,-999.0,-999.0,2,2,897,40.38,0.46999999999999975,1.2000000000000002,9.5164,-84.1287,4.83,15,15,5,5,6,6,3,3,2014-01-30T01:40:44.000027Z,1.2001733584173127,0.23849450344787376
42,-999.0,-999.0,1,1,922,18.38,1.6600000000000001,1.8100000000000005,9.8688,-85.5065,4.4,4,4,4,4,1,1,1,1,2020-04-26T06:14:13.999985Z,1.3147183022287365,inf
43,-999.0,-999.0,1,1,942,10.15,0.6600000000000001,1.1099999999999999,9.8556,-84.3748,4.92,14,14,5,5,7,10,3,3,2020-07-05T09:39:45.000029Z,0.4452018240944818,0.20147904541778508
44,-999.0,-999.0,1,1,947,48.03,1.69,0.4800000000000004,8.724,-83.0893,4.5,5,5,4,4,5,12,9,4,2014-11-17T19:28:56.999970Z,1.1347011035092653,0.08850554696285294
45,-999.0,-999.0,-1,-1,950,14.23,1.5499999999999998,-999.0,9.8947,-83.5161,4.59,2,2,1,1,0,0,0,0,2015-09-26T14:45:02.000043Z,1.3246454579655886,-999.0
46,-999.0,-999.0,1,-1,954,18.0,1.5100000000000002,-999.0,9.8168,-82.8831,5.36,2,2,1,1,0,3,0,0,2019-09-18T04:58:51.999970Z,3.106963697016074,-999.0
47,-999.0,-999.0,1,1,965,63.24,2.92,1.7000000000000002,10.7085,-85.7058,5.33,1,1,0,0,3,4,2,2,2019-07-08T00:09:01.000003Z,inf,0.136401669235172
48,-999.0,-999.0,1,-1,972,41.18,3.1199999999999997,1.6099999999999994,9.0166,-83.2119,5.89,1,1,0,0,1,21,2,1,2020-03-07T02:40:44.999968Z,inf,inf
49,-999.0,-999.0,1,1,976,8.72,1.7399999999999998,2.0199999999999996,9.8756,-83.9315,4.43,3,3,3,3,1,1,0,0,2014-07-26T05:49:50.000019Z,0.44614042061232767,inf
50,-999.0,1.0418304912003986,1,1,988,18.77,0.6100000000000003,0.47000000000000064,8.9455,-84.0566,4.49,23,23,21,21,35,48,39,29,2020-05-29T23:02:54.999970Z,0.5862213209665506,0.7097455290058828
51,0.7517461358364897,-999.0,3,3,993,18.52,0.20999999999999996,0.22999999999999954,9.506,-83.7538,5.13,35,35,9,9,9,39,10,2,2015-04-03T18:42:35.999966Z,1.015860730322425,0.19733356071635055
52,-999.0,-999.0,1,1,998,34.47,2.5700000000000003,-999.0,10.0028,-85.8362,5.4,4,4,0,0,0,0,0,0,2019-12-08T18:31:41.000019Z,0.5749851512045683,-999.0
53,-999.0,-999.0,5,5,999,4.52,0.9100000000000001,0.23000000000000043,9.343,-83.2595,4.54,6,6,5,5,28,30,26,24,2019-05-03T21:30:39.999967Z,1.9561895058138317,1.0156819410878548
54,-999.0,-999.0,-1,-1,1001,23.79,-999.0,2.0599999999999996,10.71,-85.0037,4.47,0,0,0,0,1,1,0,0,2014-12-03T17:04:18.999956Z,-999.0,inf
55,-999.0,-999.0,1,1,1004,22.64,2.4000000000000004,2.14,9.652000000000001,-84.1985,4.86,2,2,0,0,4,25,10,0,2014-08-07T08:50:03.000019Z,0.5770444504545489,0.2546462252108542
56,-999.0,-999.0,1,1,1005,22.18,0.6600000000000001,1.94,8.4706,-83.1165,5.13,11,11,4,4,6,15,1,1,2015-07-10T11:46:05.999987Z,3.3712049997347813,0.3752309907187996
57,-999.0,-999.0,1,1,1006,38.67,0.5599999999999996,0.7899999999999996,9.3864,-84.2052,4.52,4,4,4,4,15,16,14,13,2014-07-25T04:21:16.999980Z,0.24858981385771495,0.2676461082405879
58,-999.0,-999.0,1,1,1007,2.74,1.1400000000000001,2.46,9.9539,-83.7872,4.91,29,29,8,8,3,3,0,0,2016-12-01T00:25:19.000049Z,5.107788276926334,7.773279351288819
