,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
44,-999.0,-999.0,-1,-1,112,49.79,1.2000000000000002,-999.0,42.3755,143.5765,4.4,1,1,1,1,0,0,0,0,2003-09-26T05:06:23.430030Z,inf,-999.0
45,-999.0,-999.0,-1,-1,117,1.11,1.2000000000000002,-999.0,32.6666666666667,130.061666666667,4.4,1,1,1,1,0,0,0,0,1991-03-17T09:09:14.099972Z,inf,-999.0
46,-999.0,-999.0,-1,-1,121,41.16,-999.0,0.39999999999999947,35.9015,140.844666666667,4.6,0,0,0,0,2,2,2,2,2009-04-21T07:54:24.629986Z,-999.0,462.1679604329562
47,-999.0,-999.0,-1,-1,140,4.41,1.6999999999999997,-999.0,35.3266666666667,136.278333333333,5.3,2,2,1,1,0,0,0,0,1994-05-28T17:04:32.300035Z,4.028704519717999,-999.0
48,-999.0,-999.0,-1,-1,141,35.82,1.4999999999999996,-999.0,35.4375,140.435833333333,4.6,1,1,1,1,0,0,0,0,2008-05-01T07:34:05.149988Z,inf,-999.0
49,-999.0,-999.0,1,1,144,0.35,-999.0,0.5,35.0116666666667,138.445,4.6,0,0,0,0,3,3,3,3,1993-08-08T00:18:39.599972Z,-999.0,11.34721964394897
50,-999.0,-999.0,-1,-1,163,0.49,1.6,-999.0,38.28,140.035,4.7,1,1,1,1,0,0,0,0,1990-12-11T22:25:42.599968Z,inf,-999.0
51,-999.0,-999.0,-1,-1,165,11.17,2.6999999999999997,-999.0,38.585,141.335,5.8,1,1,0,0,0,0,0,0,1993-11-27T15:11:23.800013Z,inf,-999.0
52,-999.0,-999.0,-1,-1,173,4.84,1.6999999999999997,-999.0,36.465,140.658333333333,4.8,1,1,1,1,0,0,0,0,1991-12-12T11:27:46.099989Z,inf,-999.0
53,-999.0,-999.0,2,-1,174,59.47,2.0,0.20000000000000018,36.455999999999996,140.622,5.2,1,3,2,1,1,1,1,1,1999-04-25T21:27:02.949948Z,inf,inf
54,-999.0,-999.0,-1,-1,175,9.92,1.3000000000000003,-999.0,42.731666666666705,142.69833333333298,4.4,1,1,1,1,0,0,0,0,1990-11-01T06:20:06.600013Z,inf,-999.0
55,-999.0,-999.0,-1,-1,176,52.77,1.0,-999.0,36.473333333333294,140.604833333333,4.7,2,2,2,2,0,0,0,0,1995-04-12T14:23:06.529980Z,0.44412238722040953,-999.0
56,-999.0,-999.0,-1,-1,180,51.49,-999.0,-999.0,42.3526666666667,143.118,5.0,0,1,1,0,0,0,0,0,2010-01-15T03:46:25.570045Z,-999.0,-999.0
57,-999.0,-999.0,-1,-1,182,21.49,1.4000000000000004,-999.0,33.3525,135.768833333333,4.4,1,1,1,1,0,0,0,0,1998-05-06T07:58:00.410016Z,inf,-999.0
58,-999.0,-999.0,-1,-1,184,51.43,-999.0,1.4,42.3565,143.1145,4.8,0,1,1,0,1,1,1,1,2004-02-15T21:52:53.459985Z,-999.0,inf
59,-999.0,-999.0,-1,-1,185,65.83,1.9999999999999996,-999.0,34.0308333333333,135.4705,5.6,1,2,1,1,0,0,0,0,1999-08-21T05:33:11.350015Z,inf,-999.0
60,-999.0,-999.0,-1,-1,187,8.3,1.5,-999.0,43.426,143.839666666667,4.5,1,1,1,1,0,0,0,0,2003-10-18T18:32:02.170001Z,inf,-999.0
61,-999.0,-999.0,-1,-1,194,0.59,1.5999999999999996,-999.0,34.2183333333333,135.23,4.6,1,1,1,1,0,0,0,0,1994-10-16T08:21:06.600033Z,inf,-999.0
62,-999.0,-999.0,-1,-1,195,49.84,1.5999999999999996,-999.0,36.1345,140.034333333333,4.6,1,1,1,1,0,0,0,0,2007-06-02T14:43:14.929964Z,inf,-999.0
63,-999.0,-999.0,-1,-1,196,1.54,1.4999999999999996,-999.0,35.8366666666667,139.196666666667,4.6,2,2,2,2,0,0,0,0,1994-12-19T15:54:07.599997Z,0.3132836623900279,-999.0
64,-999.0,-999.0,-1,-1,209,17.32,1.5,-999.0,35.5,139.0715,4.5,1,1,1,1,0,0,0,0,2001-02-02T08:10:06.140037Z,inf,-999.0
65,-999.0,-999.0,-1,-1,212,53.27,1.7999999999999998,-999.0,43.174,145.596666666667,4.8,1,1,1,1,0,0,0,0,2010-11-19T13:01:58.769972Z,inf,-999.0
66,-999.0,-999.0,-1,-1,214,36.37,-999.0,-999.0,35.746666666666705,135.32333333333298,5.8,0,1,0,0,0,0,0,0,1992-08-07T20:11:42.699984Z,-999.0,-999.0
67,-999.0,-999.0,-1,-1,218,12.0,2.5999999999999996,-999.0,38.411666666666704,140.536666666667,5.6,1,1,0,0,0,0,0,0,1992-01-22T10:06:56.000044Z,inf,-999.0
68,-999.0,-999.0,-1,-1,230,41.73,1.5000000000000004,-999.0,33.4298333333333,132.53,4.4,1,1,1,1,0,0,0,0,2002-04-06T01:57:05.180030Z,inf,-999.0
69,-999.0,-999.0,1,1,235,50.67,0.5,-999.0,42.191,142.969,5.2,3,4,2,1,0,0,0,0,2003-09-28T07:23:24.529997Z,0.5732100212504466,-999.0
70,-999.0,-999.0,-1,-1,263,42.29,1.8000000000000003,-999.0,34.0028333333333,133.697,4.7,1,1,1,1,0,0,0,0,2005-05-27T03:17:20.620004Z,inf,-999.0
71,-999.0,-999.0,-1,-1,265,9.03,1.5999999999999996,-999.0,39.067,140.813666666667,4.6,2,2,2,2,0,0,0,0,2005-11-01T11:01:09.079965Z,1588.964877134529,-999.0
72,-999.0,-999.0,-1,-1,276,0.51,1.6999999999999997,-999.0,36.341666666666704,137.65,4.6,1,1,1,1,0,0,0,0,1994-01-01T05:22:18.499955Z,inf,-999.0
73,-999.0,-999.0,-1,-1,277,0.67,1.6,-999.0,36.28,137.01,4.7,2,2,2,2,0,0,0,0,1993-11-23T03:58:47.100030Z,1.5830670462516603,-999.0
74,-999.0,-999.0,-1,-1,302,48.26,1.6999999999999997,-999.0,33.4683333333333,132.244833333333,4.6,1,1,1,1,0,0,0,0,2004-04-20T22:26:32.899987Z,inf,-999.0
75,-999.0,-999.0,-1,-1,315,11.64,2.2,-999.0,35.277333333333296,135.931166666667,5.2,1,2,0,0,0,0,0,0,1999-03-16T16:43:35.389985Z,inf,-999.0
76,-999.0,-999.0,-1,-1,318,16.52,2.6000000000000005,-999.0,43.6816666666667,143.41,5.4,1,1,0,0,0,0,0,0,1990-08-16T08:08:57.400015Z,inf,-999.0
77,-999.0,-999.0,0,0,325,11.6,0.5999999999999996,0.1999999999999993,36.55,139.283333333333,4.6,3,3,3,3,1,1,1,1,1990-10-19T10:49:31.800001Z,0.37710484738256334,inf
78,-999.0,-999.0,1,1,338,10.21,1.7999999999999998,-999.0,32.9371666666667,131.019166666667,4.8,3,3,3,3,0,0,0,0,1999-03-09T12:53:52.699987Z,0.22463050427960532,-999.0
